,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8847712796757383,0.9271844660194176,0.9054814814814814,4944.0,
Income > 50K,0.7295266716754321,0.6192602040816326,0.6698861676440152,1568.0,
accuracy,0.8530405405405406,0.8530405405405406,0.8530405405405406,0.8530405405405406,0.9086662198253088
macro avg,0.8071489756755852,0.7732223350505251,0.7876838245627483,6512.0,
weighted avg,0.8473905141130109,0.8530405405405406,0.8487533715157035,6512.0,
