,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8860710854947166,0.9328478964401294,0.9088580155680364,4944.0,
Income > 50K,0.7459831675592961,0.6218112244897959,0.6782608695652175,1568.0,
accuracy,0.8579545454545454,0.8579545454545454,0.8579545454545454,0.8579545454545454,0.9115668187784823
macro avg,0.8160271265270063,0.7773295604649626,0.7935594425666269,6512.0,
weighted avg,0.8523398423554752,0.8579545454545454,0.8533333956459817,6512.0,
