,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8491921005385996,0.9140096618357488,0.8804094927873429,1035.0,
Churn,0.6983050847457627,0.5508021390374331,0.615844544095665,374.0,
accuracy,0.8176011355571328,0.8176011355571328,0.8176011355571328,0.8176011355571328,0.8618822496060348
macro avg,0.7737485926421812,0.732405900436591,0.748127018441504,1409.0,
weighted avg,0.8091411822231127,0.8176011355571328,0.810184304135329,1409.0,
