,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6915584415584416,0.8058007566204287,0.7443214909726267,793.0,
Recidivism,0.7032755298651252,0.5615384615384615,0.6244653550042771,650.0,
accuracy,0.6957726957726957,0.6957726957726957,0.6957726957726957,0.6957726957726957,0.7357716558347075
macro avg,0.6974169857117833,0.6836696090794452,0.6843934229884518,1443.0,
weighted avg,0.6968364092641549,0.6957726957726957,0.6903322405364333,1443.0,
