,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8727265090099551,0.9416696881798404,0.9058882518366724,22064.0,
Rain tomorrow,0.7221502590673575,0.5247058823529411,0.6077950395203051,6375.0,
accuracy,0.8482014135518127,0.8482014135518127,0.8482014135518127,0.8482014135518127,0.87538231028452
macro avg,0.7974383840386563,0.7331877852663908,0.7568416456784888,28439.0,
weighted avg,0.8389727344966438,0.8482014135518127,0.8390664849490589,28439.0,
