,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8367528991971455,0.9062801932367148,0.8701298701298702,1035.0,
Churn,0.6631944444444444,0.5106951871657754,0.5770392749244713,374.0,
accuracy,0.801277501774308,0.801277501774308,0.801277501774308,0.801277501774308,0.8420057351003644
macro avg,0.749973671820795,0.7084876902012451,0.7235845725271708,1409.0,
weighted avg,0.7906841539327664,0.801277501774308,0.7923329342840085,1409.0,
