,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6754966887417219,0.7727272727272727,0.7208480565371024,792.0,
Recidivism,0.664804469273743,0.5483870967741935,0.601010101010101,651.0,
accuracy,0.6715176715176715,0.6715176715176715,0.6715176715176715,0.6715176715176715,0.7235226690871852
macro avg,0.6701505790077324,0.6605571847507331,0.6609290787736017,1443.0,
weighted avg,0.6706729639505548,0.6715176715176715,0.6667839477026756,1443.0,
