,precision,recall,f1-score,support,ROC_AUC
No College,0.912087912087912,0.83,0.869109947643979,100.0,
College,0.8440366972477065,0.92,0.8803827751196172,100.0,
accuracy,0.875,0.875,0.875,0.875,0.9642
macro avg,0.8780623046678093,0.875,0.8747463613817981,200.0,
weighted avg,0.8780623046678093,0.875,0.8747463613817981,200.0,
