,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6545768566493955,0.9475,0.7742594484167516,400.0,
Potable,0.7236842105263158,0.2156862745098039,0.3323262839879154,255.0,
accuracy,0.6625954198473283,0.6625954198473283,0.6625954198473283,0.6625954198473283,0.6347156862745098
macro avg,0.6891305335878557,0.5815931372549019,0.5532928662023335,655.0,
weighted avg,0.6814812463266697,0.6625954198473283,0.6022091324940749,655.0,
