,precision,recall,f1-score,support,ROC_AUC
No Churn,0.858325666973321,0.9014492753623188,0.8793590951932139,1035.0,
Churn,0.6832298136645962,0.5882352941176471,0.6321839080459771,374.0,
accuracy,0.8183108587650816,0.8183108587650816,0.8183108587650816,0.8183108587650816,0.8549290862590095
macro avg,0.7707777403189586,0.7448422847399829,0.7557715016195955,1409.0,
weighted avg,0.8118488400482231,0.8183108587650816,0.8137497836296465,1409.0,
