,precision,recall,f1-score,support,ROC_AUC
Bad,0.7429111531190926,0.7653359298928919,0.753956834532374,1027.0,
Good,0.7368995633187773,0.7127771911298838,0.7246376811594203,947.0,
accuracy,0.7401215805471124,0.7401215805471124,0.7401215805471124,0.7401215805471124,0.8017765320506823
macro avg,0.739905358218935,0.7390565605113879,0.7392972578458972,1974.0,
weighted avg,0.7400271736150912,0.7401215805471124,0.7398913642972235,1974.0,
