,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8267020335985853,0.9033816425120772,0.863342566943675,1035.0,
Churn,0.6389891696750902,0.4745308310991957,0.5446153846153846,373.0,
accuracy,0.7897727272727273,0.7897727272727273,0.7897727272727273,0.7897727272727273,0.8236404139306576
macro avg,0.7328456016368378,0.6889562368056366,0.7039789757795298,1408.0,
weighted avg,0.7769741229143071,0.7897727272727273,0.7789070278751719,1408.0,
