,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8701325860554603,0.9429361374246475,0.9050726529191684,22063.0,
Rain tomorrow,0.7220750551876379,0.5130175658720201,0.5998532917660003,6376.0,
accuracy,0.8465487534723443,0.8465487534723443,0.8465487534723443,0.8465487534723443,0.8741603404895448
macro avg,0.7961038206215492,0.7279768516483338,0.7524629723425843,28439.0,
weighted avg,0.8369382115411231,0.8465487534723443,0.8366427275802815,28439.0,
